speaker_id,form_id,grade,wav_path,asr_transcription,prompt,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec)
723060301024_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301024_200.wav,"This picture probably taken in Taiwanese old town. In Taiwanese old town or night market, there are spending little games in it. And I see many people fishing the goldfish from the top. I see little boys are  fishing the fish with his father's help and behind that there are girls are fishing fish too and there are many people are looking at this game they seem to they seem they like want to join it I would be interested in this kind of business I think this is a unique culture in Taiwan and I like it and it is  I seldom see other games in foreign town or market and behind these people there are some Chinese they are Chinese so I think they take part in Taiwan the people there are many people so it is","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7888,0.88555,1.9829,439.8132,0.0431276122055975,0.0,0,89.34
723060301026_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301026_200.wav,"For the first question, I think this probably would take at a vestibule. But at first I think it is in night market. But due to the day, the sky is bright, so this probably would be a vestibule. And also, the other reason is there is because of the stands, because catching fish is a very traditional activity in vestibules or even night market. Well, probably this is vestibule, I must say. This is vestibule because the sky is bright enough.  As for the second question, they are catching fish. Yes, they are catching fish. Very easy, catching fish. As for the third question, I have seen this activity before, but if I were parents, no, I would probably not encourage my child to take part in this similar activity. Because you catch a fish, you have to feed it. After the fish dead, you have to throw it away. It's kind of sadness because you have to feed this fish  for a long time and then at last you have to throw it away. Don't you feel a bit sad? As for the forward question. No, I'm not interested in running this kind of business because you have to find the fish, you have to find the stands, you have to find everything you need. And also, one time, about $10 for one time, you can earn much money. In this picture, you may see","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7547,0.79163,1.88793,417.548,0.0351150259230807,0.0,0,88.92
723060301029_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301029_200.wav,I think this picture may be taken in night market because the game is usually seen in night market the game below is named catching fish I have seen this kind of activity before but if I were a parent  I will not encourage my child to take part in this activity because I think it is cruel to the fishes. And I will not be interested in running this business because the reason is the same. I think it is cruel to fish. And I thought  I saw the children wear white shoes and he is holding a blanket in the water to place the fish he got,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8359,0.91192,1.90252,421.2708,0.0235113208885041,0.0,0,89.15
723060301041_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723060301041_200.wav,"Well, I think this picture probably taken at the market that And because that I saw a lot of people looking on the Fish catching game and there is a children playing the games with the net Maybe I think it may be is one to trying to catch the fish and I think this activity before actually I do this before I did it before  If I was a parent, I think I won't encourage my children to take part in this activity because the fish is unhealthy, I think. Because every time when I bring them home, they die very fast. They always die after two days or three days. So I don't think we should abuse these animals for our fun. I think running this kind of business is very important.  It's very hard. Yes, because you have to see the children and you have to see the crowd. If there are not no crowd today, you will have no money earning. And actually I think that this kind of activity is a relaxing game. And however, we couldn't take too much money on it. And I think this kind of, it can make parents and the children  and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7953,0.84129,1.92969,426.2067,0.0330066666472703,0.0,0,90.24
723060301043_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301043_200.wav,"I think the picture is probably taken in Taiwan night market or traditional market. And the boy on the right of the picture is fishing. And there are many people, there are other people playing the fish game too. I haven't seen, yes I have ever seen the kind of  I think it's a very cruel way for the fish. I think it doesn't protect the environment. And if you don't know how to take care of the fish, they may die very, very soon. So if I were a parent, I won't encourage them to do that.  my children to take part in such the activities and if I am a businessman I won't be interested in running these kind of activities too because I think it's a very cool way to the animals but although it's very fun for the children or the adults but I won't agree it and in the picture we can","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8149,0.8426,2.09965,544.0213,0.0544544116744552,0.0,0,89.34
723060301044_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301044_200.wav,"I think the picture is taken in the traditional market. Since I always see this kind of activity in traditional market. And there are, there is a child sitting on the left, right side of the picture. And he is catching fish. I have played this kind of game. But if I were a parent, I won't encourage my child to take part in a similar activity.  is foreign and it's not helpful their education. For me, I won't interested in run this kind of business because it earn very little and it's not helpful for myself. We can see there are many people in the picture. There are shoppers in the traditional market and almost all of them are wearing long sleeve shirt. So I think it is in winter. And in the middle of picture,  we can see there is a man and a child. The man is helping the child to play this kind of game and it is common to see in Taiwan's traditional market and we can see there are some balloons far behind the picture. Since Taiwan's traditional market always sells this kind of gadget to please children and their parents may take them to this kind of","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.798,0.84166,1.83786,431.1075,0.0353194445966639,0.0,0,89.22
723060301045_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301045_200.wav,"This picture shows a night market. There is a stand that provides fish in the center of the picture. There is a little boy and a woman. They seem to be the mother and the son. They are catching fish in a box and this box is in a row. Behind the woman, there is a little girl. She is using her cell phone to take a picture.  picture of the fish. I never seen this kind of activity before and I think it is really funny and I really want to try it now. If I were a parent I would encourage my children to take part in this activity because I think it is interesting and it is really worth playing. We still don't have we still we still don't have chance to  Take part in this activity nowadays children usually stay at home and play online games I don't think it is really helpful for them. So I will encourage my children to take part in this activity I think it is really helpful for them and I am not interested in running this kind of business because Nowadays people usually stay at home and not going out. So I don't think","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8198,0.86289,1.66381,387.8472,0.0408845744962665,0.0,0,89.84
723060301046_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723060301046_200.wav,"This picture might happen in the market because there is so many vendors and tourists and people in this picture the kids is getting fish and is fishing and those people are shopping. Yes, I have seen this kind of  of acting in the night market and I will encourage my children take part in this active because it's part of their childhood and will be a good memory in the future and I won't be interested in running this kind of business because I think I can do more more job and help  more people than this business can do. And in this picture, the kid is fishing and the woman is teaching the kids to do this. And there is a guy who uses his cell phone to record this.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.794,0.87652,1.94988,365.7962,0.0334959677495663,0.0,0,89.9
723061001001_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001001_200.wav,"I think the picture is probably taken in the night market. Because many night markets have goldfish. The little boy in the picture is trying to catch a goldfish. I have seen this kind of activity before. If I am a parent,  I will encourage my children to take part in a similar activity because if they join the activity they can meet more friends and the activity makes them happy and relaxed. I'm interested in running this kind of business.  because many children join the activity and I like children. The little boy in the picture is wearing a blue shirt and he is wearing a white shoes.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7866,0.85084,1.71677,297.6307,0.0386121212834059,0.0,0,83.98
723061001004_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001004_200.wav,"The picture might be probably taken at the night market or just on the street and I think if it is night market there are still many vans for children to play and the children this child is catching fish and I've never do that before but if I had a child  I might let him do this because this looks interesting. I'm very interested in running this kind of business because I can go to many places to sell, to do the business and the parents are often willing to let their children to catch the fish for fun.  There are so many people here and the box, there are many fishes, fish in the box and I think they are not goldfish. But if they're home-caped fish, it's a good chance to bring some fish home because they are often cheaper than the  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8067,0.86403,1.94062,388.6148,0.1405022389241563,0.0,0,90.05
723061001005_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001005_200.wav,"I think this picture was taken in a local market. But the more often I've seen this scene is in the night market. So I think they are having an activity which is net fishing. So I have had this experience. So they will give you a net and then you put the net into the water in order to catch a fish. However, the net is pretty  like a fragile, so you must be careful when you are net fishing. And I think the two women on the left is the clerk and the boy is the customer. And then they are teaching him how to get a net fishing and the tips or skill he have to be equipped with.  I have seen this kind of activity before when I was strolling the night market and it was quite funny because I think I am a born fisher and I was really excited because I caught like 10, over 10 fishes and I think this is really proud and if I were a parent I would encourage you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8183,0.86387,2.01644,458.7841,0.2018425157014838,0.0,0,89.82
723061001009_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001009_200.wav,"I think this picture was probably taken in the market because there's a lot of people in there and also there is another vendor behind the picture and I think the people in the picture are catching the fish. There is a vendor which own a little van which is catching the fish and the little child is catching the fish too. And I have seen this kind of activity before when I went to the market  But if I'm a parent, I wouldn't encourage my children to take part in this activity, but I will let them to, because I won't take my child to go to market very often, because I think that place is kind of messy. And I'm not interested in running this kind of business, because if I have a better career, I won't run this kind of business.  And I think in the picture, the mother behind is taking a picture of this little child. I think the mother was very happy to see her child catching the fish by himself. And I think the child is very interested in it too, because I think the child is smelling. And also, the market is full of people. I think this is a kind of crowded place, so if I'm parents, I won't take my child to there very often, because if","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.756,0.80327,1.66128,349.6983,0.0620537688581263,0.0,0,89.55
723061001010_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001010_200.wav,"The picture probably taken in the night market because there are even markets because there are people because it's crowded and it is it is opened in the outdoor and the picture but the people in the picture they are catching fish I have seen this kind of activity at the night market  If I were a parent, I would encourage my child to take part in a similar activity because it is fun and it can train my children's patience. I'm not interested in running this kind of business because I think it's cruel to the fish. Maybe the children take part in it.  home and they won't feed it or just let them die. The children in the picture, the child in the picture seem to have fun and he seems that his paper is broken and he haven't catch any fish yet and it's crowded but Stan is only one child","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7648,0.84018,2.00983,300.3598,0.0482709222334496,0.0,0,89.64
723061001011_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001011_200.wav,"The picture is in the market and I think there is a festival in this place and people here are having fun. And in this picture, the kids are catching the goldfish and his parents are helping him. And I have seen the kids  this kind of activity before in the night market. If I were a parent, I would encourage my child to take part in a similar activity because it is interesting and we can have a good relationship with family members. I am interested in running this kind of physical activity  because it doesn't cost a lot and it still can earn a lot of money and if I still have time I will make this business bigger and bigger because I think many children like to play this kind of game and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.799,0.87233,1.80612,367.9011,0.1028914731717849,0.0,0,89.93
723061001012_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001012_200.wav,"I think this is probably taken in an old fashioned street. Well, maybe a night market in the morning. But no. Because I see people playing the fish. It's like they're trying to catch them. And yes, I've seen this kind of activity before.  If I were a parent, no, I won't encourage my child to do this because I think this is horrible. They hurt animals and they are alive too. I don't think the kids can take care of the fish very well. Maybe they'll die in one to two days, so no.  I won't be interested in running this kind of business because just like I said this is horrible and besides this don't make a lot of money so yeah I won't do it well I see a","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8031,0.88826,2.06001,336.5122,0.1019518517337187,0.0,0,88.91
723061001016_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001016_200.wav,"I think this picture is taken in the market and it is since it is a street and there are people around looking them and I think the people in the picture is catching fish with a net and I have seen these activities before when I go to the night market and a lot of carnivals  and if I were a parent I will encourage my children to take part in this activity because it can let them have more faster response and I won't be interested in running this kind of business because carnival isn't every day, isn't happen every day and the night market rent is high and I think the fish it's  is an expense that we have to pay and I don't I don't really like to work in this kind of environment and I think they are there is a kid in the","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7739,0.86464,1.84741,334.0068,0.0642514087417176,0.0,0,89.54
723061001017_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001017_200.wav,"I think this picture was taken in the market because there are lots of people walk around and see the market. And the picture in the people in this picture, the kids on the right side is catching the fish in a plastic box and some other people are just walking around and see what they can do. I have ever seen  come to this kind of activity before. And if I were a parent, I would encourage my children to take part in these activities, because that's really fun. You can work with other people and see lots of things in this kind of market. And if I'm not really interested in running this kind of business, because I think it's very hard work, you need the hard work,  need to prepare many things before round the shop and as you can see in this picture there are not really lots of people and they are engaged in this small street too many people and sometimes this kind of place will fill with a lot of trash after this market so I don't really like this kind of market","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8096,0.83837,1.86821,377.5511,0.172058857104608,0.0,0,89.98
723061001019_200,HS-1801,4.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001019_200.wav,I think this picture is taken at a Taiwanese old street or probably an old street tourist attraction. I think that because there are a lot of people around there and the people inside the picture of the little boy is I think he is catching some fish  just for fun. I've had this kind of experience before at a night market. My parents took me there. But I don't think I would encourage my children to do that because that's quite boring and I think the fish are really poor to let you catch like that. I wouldn't run a business like that.  because I don't think that's a really good way to make money and it's quite boring and not challenging at all. At this site I think the boy is really enjoying what he's doing and there are a lot of people out there and in the back there are still a lot of kind of,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8283,0.87363,1.89941,483.3095,0.1463854167765627,0.0,0,89.45
723061001021_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001021_200.wav,"I think the picture was taken in the market because there were some stands and selling things. People in the picture, the children were catching the fish and his parents were helping him. I would be interested in running this kind of business because I can  I can communicate with the guests more often and get more fun. I have never seen this kind of activity before because when I was little, my parents often brought me to the market to buy  play a lot of games and if I were a parent I would encourage my parents to take part in this similar activity because this is your childhood I think you need to I think you need to have it don't lose it the market was there were a lot of people in the market street market and there were looking things but not","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7833,0.85541,1.79415,411.7223,0.0878878572024405,0.0,0,88.84
723061001022_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001022_200.wav,"I think this place took place in Taiwan because I can see in the picture there are some traditional Chinese and I think it is take place in Taiwan instead of in China. And I think that it is in some night market because I lived near the night market and I saw many stores like this in there.  This is a game, as we know, it is a game to catch some fish. People will catch some fish using the toolkit. But it is not easy because the stores want to make money so that it will make it difficult to catch these fish. Most of people want to learn it because they want to take some fish home.  and rising. But I don't think if I were a parent, I wouldn't encourage my child to take part in similar activity because I think that if you don't have the ability to raise some pets, including fish, don't do it because it is bad for them. And I think I'm not interested in running these kind of business because I love cooking, so I think that I want to","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.803,0.81232,1.84435,464.8275,0.1698795326969079,0.0,0,89.74
723061001024_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001024_200.wav,"I think the picture was taken in the day and it's on the road and because the background is on the road and it's bright and so I think it was taken on the day. And these people are catching the fish and especially parents taking their  their children to do this kind of thing. And I have ever, I have seen this kind of activity before. And I usually see this kind of activity in night market. And if I were a parent, I won't encourage my children to take part in similar activity because I think it is not humanity and I won't encourage them.  However, I think if you encourage your children to do that, you need to teach your children to take responsibility to take care of the fish because they are just an animal and they need to be cared of. I think running this kind of business, the capital you don't need a lot, you just need some fish.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8064,0.84882,1.75728,425.2116,0.0855326528857354,0.0,0,89.7
723061001025_200,HS-1801,4.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001025_200.wav,"In the picture, I can see there are many people on the street and on both sides of the road, there are many stalls there. So I think it is taken in a traditional market because I have seen that in the markets near my house. And in the front of the picture, I can see there is a boy sitting on a small chair and her mother is sitting across the street.  from him. He is holding a bowl and it is holding a bowl in his one hand and in his other hand he is holding things like nets and in the big contents in front of him there is fish in the water. And I have seen this kind of activity before because when it is Chinese New Year there is  kind of activity near my house and I would encourage my child to do such activity because it makes me, it gives me a good memories and I will not running this kind of business because it makes little profit and you should just take care of your stand from day to night it will be very very tiring and after","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.803,0.85656,1.82289,332.7631,0.0515134409570726,0.0,0,89.51
723061001026_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001026_200.wav,"This picture might be taken at a street and there are legions of people and many people and a little boy and his mother is catching many fishes in a tube. I have seen this picture before but I wouldn't encourage my child to take part in a legion.  because it will cause an important effect on eco-friendly it will destroy our environment and as I say I wouldn't be interested in running this kind of business because those money are not a rightful way to run  way to get. There are many people, there are many tube and many people catching fishes. There are some people using phone to take photos. A plethora of people are walking.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8049,0.86541,2.08557,359.3276,0.1662120368952552,0.0,0,89.83
723061001030_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001030_200.wav,"this may take place at the market and Because everyone are are going and they are they are shopping and a lot of people are playing and buying a lot of things and A kid in front of me is he is catching the fishes fishes And I have to I've seen this  activity before. Maybe 5 years ago, I and my father go to the night market and there are a lot of activities like this. My favorite one is like this, catching the fish. If I were a parent, maybe I will encourage my children to take part in this activity.  This won't spend a lot of money and children can get out of fun. So I think I would encourage my children to take part in this activity. Maybe I won't be interested in running this kind of business because I think I should work more professional work instead of working at the market. So I think I won't","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7899,0.85096,1.76641,443.8183,0.0412884355478343,0.0,0,89.18
723061001031_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001031_200.wav,"this picture is taken that is taken in S3 I think it's quite cruel we should not do something to animals like that actually we're  I think there are many ways, many kind of business to run. Don't think this is a good way to make money. Juicing.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8344,0.88523,2.15525,378.2257,0.0382925002370029,0.0,0,57.46
723061001032_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001032_200.wav,"I think the picture is probably taken in a seafood market because there are so many small water tanks and inside there are also a lot of small fish and the people in the picture is buying the small fish and also I have seen this kind of activity before  I have take part in this small activity and it's very fun to just have those fish and I can take home to take there as pets and I won't be interested in running this kind of business because when everyone is just taking out the fish some of the fish will die there it's not so not friendly to those  animal and I think the kids in the picture, the kids in the picture are just taking out some of the fish and other people, they are one people just taking, getting a drink and watching and just walking. And some other people are just seeing what they are doing and I think it's","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7794,0.83207,1.90537,394.3752,0.0440968154413495,0.0,0,89.76
723061001033_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001033_200.wav,"To me, I think this picture might be taken from in the market because there are so many people on the street and there are so many stands and everyone wears long sleeves so it's probably winter and the people in the picture they are catching a fish and yes I have seen this activity before because in the night market it is very popular to catch a fish with  I would encourage my children to play this similar activity.  and I think it has a good memory in my childhood. No, I don't think I'm interested in running this kind of business because I think I don't have the ability of running this because I will have brain craft after all. Yes, there are so many people because maybe they are in the","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7462,0.76919,1.90739,503.1581,0.1026951613265179,0.0,0,89.56
723061001035_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001035_200.wav,"I think this picture was taken in a market because there are a lot of passengers pass by and I can see a children and or the the the boys or something else. They are catching the fish. They are very happy. Yes, I have seen such a kind activity before.  I will take part in the similar activity because it is very interesting and I want to accompany my children. So I will take part in the activity like this. Actually, I wouldn't be interested in running this kind of business. Because I don't know how to handle the money and I don't know where I can get it.  can get a fish. So I rather to run other business like sell food or over drinks. In the center of future, we can see many big big red box and a layer of water and a fish in it. And the children he is holding, holding a content. He is trying to catch the fish.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7961,0.86264,1.99326,456.7098,0.0450061642603106,0.0,0,88.95
723061001043_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001043_200.wav,"From this picture I see many people maybe at the night market, but I think it's It's noon and the children there is catching fish interestingly maybe the man in front of him is his father and How about the weather? I think the weather is pretty nice and not that cold and not at house because I can tell that the they are  people wearing jackets and they are wearing long shirts and pants. They are not wearing shorts. And the boy might be have some difficulties getting the fish out of his net. So maybe the man, I think that his father are trying to help him to make the fish into his bowl.  He's very enjoy that moment. And the third person, the third person in the left, in the left are using her cell phone to take some pictures of his, maybe his son, and the second girl in the picture, maybe it's her, maybe it's his sister. And I've seen this kind of activity before because night market is very common in Taiwan.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8026,0.8579,1.97948,550.2049,0.1037544872707281,0.0,0,89.59
723061001045_200,HS-1801,4.5,/share/corpus/LTTC2023/HS-1801_sliced/723061001045_200.wav,"The picture probably be taken in the Carvinal and it makes me think of when I was little my mom had take me to that kind of activities too. And the people in the pictures which is mom take his little son were like fishing in a tube. They were catching some little fish with a ball and yeah.  I do see this kind of activity and I have go there in person. And if I was a parent, I would let my children to take part in this kind of activity because I think this is a part of their childhood experience and they can have some experience like fishing because in the city we can't really go to the ocean. We can't really go to the coast and just fish.  I think maybe when I will get older I will be interested in running this kind of business because this kind of business usually appeal to some little kids and I love kids and I think this is like a fun activity everyone can have fun by playing this. Also in the picture we can see many people around the many tube and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8178,0.85317,1.89423,411.6885,0.1352135133199595,0.0,0,89.86
723061001048_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001048_200.wav,"I think this picture is taken in the market because there are many vendors and cheap chairs and many passengers. There are vendors and children and the children are playing. I have seen this activity before and I think it looks fun but because my parents  My parents doesn't always encourage me to involve in this kind of activity. So I think if I'm a parent, I think I will encourage my children to take part in this activity or games.  fun but I won't be interested in running this kind of business because I think it looks dangerous for it is high risk of not earning a lot of money. I see one woman taking a cell phone taking a picture and I think it's very","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7974,0.89552,1.91109,492.5095,0.0371666668683417,0.0,0,89.24
723061001053_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723061001053_200.wav,"I think it would be taken in the old streets, maybe in Tainan. And I think it is just kind of traditional culture of Taiwan. And it is meaningful. And I think the people is catching the fish. And it is kind of traditional activities in Taiwan.  common in such as night market and many places. And I have seen the activity in night market before. And if I were a parent, I think I won't encourage my child to take out of this activity because I think the fish is such as, it is really cruel for this fish if  we do this activity. I think I won't be interested in this kind of business because I think it is pretty cruel, so I won't be interested. And I think this little boy","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7862,0.88297,1.87959,485.5236,0.0819457628274873,0.0,0,86.38
