speaker_id,form_id,grade,wav_path,asr_transcription,prompt,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec)
723020501034_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501034_200.wav,"Well, I think that this picture is taken at a stand-up catching fish in the market and I see that there are many buckets of fish in there and people are catching fish with each other and I haven't I have seen this kind of activity before and but if I were a parent  I won't encourage them to do this because I think that catching fish is really inhumane in many ways. And I won't be interested in running this kind of business. And there are a woman and a kid in the picture and there are catching fish together. And the woman is probably the kids  mother and she's accompanying his children to play this kind of games and and I think that they are they're helping each other and take turns to play to catch the fish and There are many people in the market Beside the beside the stand there are There are there is a stand that is selling maybe it is  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7838,0.86831,1.75751,652.0293,0.16341392405897,0,0,90.08
723020501035_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501035_200.wav,"I think that this picture is taken in the market or night market but this is in the morning so I think it's taken in the market and the children, the child is playing the fish. It's like the parent is encouraging his son to play the fish and I have seen this kind of activity before because when we go to the night market  When I was little, I really wanted to play this. But after I grew up, I think this is not very ecological because this fish is so petty. They are so small and you just do this to them. I think it's not good for children to learn this because they will think that only a fish, their life is so short. We don't have to cherish it.  I won't be interested in running this kind of business because it is not ecological and it is very bad for the fishes or for the fishery and you just do this to earn money but for your moral or your mind you will think that it is not a good thing and I think that this kind of activity in Taiwan will be taken in night market and  But","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7665,0.8369,1.80631,641.0056,0.11184627647967414,0,0,90.19
723020501036_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501036_200.wav,I think this picture is taken at the night market in daylight and that's because there are some vendors with little games in the picture. You can see the boy in the picture is playing catch fish from the orange box with maybe a paper.  Some people are walking around and with drink on their hand and wondering which vendor they will visit. And you can see there are many many chart in front of all the boxes. I think maybe it just looks like a box.  is sell the fish and after that you can see there looks like have some playing machine after the tree and the left hand side of the picture and they can see some strawberry balloon in the,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7755,0.8755,2.05991,466.8072,0.025633898390046622,0,0,89.15
723020501044_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501044_200.wav,"I think the pictures is taken in the old street and there are very a lot of people in the street and the picture is a boy and his mother  The boy is holding the fish over the water. If I were a parent, I would encourage my child to take part in this activity.  to be running this kind of business because they can't make a lot of profit and I won't have this","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8022,0.92086,2.00406,443.5428,0.027162857127508946,0,0,78.63
723020501048_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501048_200.wav,"I think this picture was taken beside the market because there are many vans and a place to play and there are many people on the streets so I think it is beside the market and in front of the picture there is a child catching fish and I have seen  I have not this activity in the night market before. I think it is very interesting but it is also very difficult. I can't even catch a fish. If I am a parent, I think I would encourage my child to take part in a similar activity. Because I think this is very funny.  will like it and it is a childhood experience and he can chat with his friend about this activity. However, I won't be interested in running this kind of business because I think it seems like I cheat children's money because this activity is very","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.795,0.84872,1.87427,763.8375,0.15686115172269532,0,0,89.53
723020501049_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501049_200.wav,I think the picture is probably taken in kind of a fish selling night market. I think that because I saw I see many kind of tanks with water and fish and the people are dragging the fish out of the water and some sellers are playing with the kids and other people are walking around or looking at their phones. I have seen this activity before because if I am a  I would let my child take part in this activity because they might think that this kind of activity is fun. So I would let the child happy. And I would not be interested in running this kind of business because I think it's not very profitable and it takes many efforts to run this business.  Washing clothes store in the back scene and stairs in the left and I see a blue shirt child playing with some fish and the mom playing with him and there are two vendors selling their fish to the customers and there are buildings surrounding and probably  it.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7978,0.83791,1.91853,456.7577,0.22376567990513596,0,0,90.13
723020501050_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501050_200.wav,"I think this picture is probably taken in the house building in front of the house building because I think there are many stairs on the left, right and left side and the people were just like from the society on the street. And I think the people in the picture might be catching the fish, then there is a  boy catching the fish with a net. I have ever seen this kind of activity before and I think that's a quite common activity. And if I were a parent, I might encourage my children to take part in this similar activity because they should try everything new and don't just reject it.  They can have fun then. But I think I wouldn't be interested in running this kind of business because I think there are too many things to carry on. And you have to bring the water and a lot of fish. I think that is kind of a trouble. And I saw the picture that a little boy with skirt","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8079,0.84794,1.94124,515.1778,0.0928194966143782,0,0,89.61
723020501052_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723020501052_200.wav,"This picture probably taken in the tourist attractions. I think because there are many people walking in the street and they not only have this one store. I think that people in the picture said that the boy are playing the game to catching the fish and the woman may be his mother that she is helping his son to enjoy this game too.  I have seen this kind of active force and I saw them in the night market all the time. It is very easy to see. If I was a parent, I would encourage my child to take part in a similar activity because it appears just for your kids. Even if some parents would say that it is not clean, but I think they are just child-worn.  one time for fun, it will be okay because I have never tried it before. So I would like to make my child to try more interesting thing and after their experience maybe that they will grow up and have their own thinking. I will not but I won't be interested in running this kind of business because it can't make too much money and you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7976,0.82789,1.98708,900.376,0.030061748723596172,0,0,89.87
723030101030_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723030101030_200.wav,"I think there will be a market and the children who wear long coats. So I think it's probably like November and it's a lot of holiday on the last year.  But when I'm young, I like to go to a place like Night Market because it would be fun for me. Because my mom and my dad don't have a lot of time to stay with me, so the only time we can play with each other is at night. So they like to take me to the Night Market. So the Night Market has a lot of memories with me. And we will play a lot of games.  like we would like to play a lot of games and we would enjoy the time we stay with each other. So I would probably not get so interested in running this kind of business because it would be you have to be working under the sunshine and it would be hot outside","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7761,0.83678,1.8336,414.4583,0.03132080548324141,0,0,89.86
723030101033_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101033_200.wav,"This picture is taken by a street and because there are many people like buying things and the little kid is capturing fish by a street with nets and people are people are swimming and this kid looks like he is catching the fish alone and I've seen this activity before but  If I were a parent, I don't encourage my kids to do this because you capture the fish and you don't know what to do afterwards. And in the picture, I think I would be interested in running this kind of business because the kids are often deceived. And in the picture, I see a mother taking pictures with herself  and her cellphone has Hello Kitty on it. And there are a girl sitting next to him and she's also catching fishes with net. And there are a guy standing behind the boy and he's probably waiting for the boy to finish and he's going to catch the fish too. But for me, I don't like this activity because  I'll","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7799,0.84536,1.88534,628.6038,0.1037393546903566,0,0,90.4
723030101034_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101034_200.wav,"This is a street that have a lot of activities. And I think this will be fun for children. Because like this picture, a boy is catching fish and I think he is happy.  So people in the picture is just having fun here. I have never seen this kind of activity before. But if I'm a children, I would take my children here to take part in the activity. Because I would hope that my children  My children have lots of activities and gain experiences. I won't be interested in running this kind of business because I think this is too tired and sometimes if there are only few people here, you won't gain enough money and your life will be really really tired.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7926,0.87699,1.96336,449.5282,0.13055585619263552,0,0,88.72
723030101036_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101036_200.wav,"This picture is probably taken in the morning market or sometimes next to a famous landscape. The people is catching fish with a little bucket or a tiny net with their parents. I have seen these activities before but often most of the time this activity is happening in the night market and if I'm a parent I would encourage my child  to take part in a similar activity. Because after they catch the fish, they will say, can I keep it as a pet? And I don't want to refuse him or her, but it is hard to feed this kind of fish and it is easy for them to die quickly. And I'm not interested in running this kind of business because I have to buy three huge buckets and a lot of water I have to  be filled in and have to catch fish and put them in. And it didn't make a lot of money usually. And there are a lot of chairs on the floor and a crowd is next to this business. The parents don't look happy because they have to feed the fish after his son, her son catch the fish.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8139,0.86006,1.95577,599.9494,0.12224611159310572,0,0,89.23
723030101037_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723030101037_200.wav,"In first class, I think that is in the night market but after my look at this and maybe in the park and it's really like in Tainan I think and I saw a little boy is using the Fung Tzu with the fish, little fish and I did this when I was little, very young. This is very interesting but the net is very easy to catch  get broke.  there but nobody is playing maybe it is fit for the elementary school student kindergarten but besides it's very there's so many so many people there I think they are they are thinking about when they're child and they they're often to they are often playing this game before and the weather is not","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7759,0.81147,2.23789,321.4914,0.10771929807634208,0,0,89.88
723030101046_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101046_200.wav,I think it was taken in traditional market. They are catching fish from a small cube. And children write in the picture is catching the fish in smaller cubes.  tube and and the seller maybe in maybe the maybe is the last in the picture and helping children oh okay that's maybe the children's parent the children's mom and other people are looking for something interesting something interesting  I would not be interested in running this kind of business because this earning is too little and just a little bit earning from it,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8223,0.8954,2.12747,653.4622,0.14771149427383795,0,0,86.3
723030101048_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101048_200.wav,"I think this may be taken in the night market. What makes me think so was because I went to a night market and I've seen this kind of activity. These pictures, the people doing the pictures is catching fish as you can see. This is a kind of activity very popular in the night market. I've seen this activity before as I said one year ago.  I went to my grandparents house and they held a night market there and I played that. I won't encourage my child to take part in this kind of activity. Maybe it's very fun to them, but to me study is better than having fun like this. You can have fun in some kind of theme park but not this.  I won't be interested in running this kind of business because it can't get me much money. Like I say, I want to work in big business or being some kind of boss, I don't know. But this kind of business is when I don't really know what to do, then I will try to run this kind of business. This woman is a shopkeeper.  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7741,0.80845,1.95415,716.3527,0.17964371263668566,0,0,90.02
723030101050_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101050_200.wav,"This picture is taken in a stand beside a road. It makes me think so because there are beside a road and there are many people around the stand. There are also few people sit on the chair and participate the things in the stand. I think the people in the pictures, most people in the pictures are looking around the stand and there are three people putting fish in the stand.  I have seen this kind of activity before at a night market and if I were a parent I would definitely encourage my child to take part in a similar activity because I think it will increase his memory of being with me and it will become a great memory when he grew up. I would also be interested in running this kind of business because  I think it will attract a lot of people to my stand and it will earn a lot of money for me. In the front of the picture, there are a mom and a child. They are all wearing the shirt and pants. So I guess it is in autumn but the weather is a little bit hot because there are also some people wearing shirt in the background of the picture. There are a woman holding a cell phone with a pink Hello Kitty  the","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.822,0.81751,1.84906,578.0682,0.13516291046838666,0,0,90.09
723030101052_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101052_200.wav,"Okay, this picture definitely is probably taken at the night market some place like that and why? Because every time I go to night market with my parents, there are this kind of stores everywhere and this picture they are doing is they are catching fishes. Catching fishes by little net and they are just playing the fish. I've seen this activity  Yeah, we are small. And I think I will be interested in running this kind of business because it's really easy. You just need to put some fish and you can get a lot of money. And you just need to sit there and watch them catching the fish. So this very good business, all you need to do is you just put a box of fishes and then you can earn a lot of money.  will be too raw to put just maybe too cruelty to play this kind of you know this is life and you just keep that in the box and you play with that life right it's it might be really too cruel to lease living things but you know people kill a lot of things so i don't think it's cruel because human get a lot of money from living things like you kill a chicken and you just sell it  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7647,0.83837,1.94942,591.3288,0.08548275877726196,0,0,90.01
723030101056_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101056_200.wav,"In the picture we can see a popular game performed on the street and it's a very popular game in night markets or in traditional markets and it's all about fishing some small fishes in a tank of water and I do this in my childhood and I love it because you can take the fish home  by catching in on the net in a small net. This net is easily to be broken. So you need to be careful. And our parents will do like the pictures, the parents in the pictures to hold a camera or a cell phone to video our fishing process of us. So I love it really much. I will not be interested in running in  in this kind of business because I want to be a doctor in the future. And I think that those people are all interested and immersed in this kind of activities and people were all looking at them playing happily.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8099,0.86433,2.00601,489.9792,0.23353815783967116,0,0,78.17
723030101063_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723030101063_200.wav,"I think this picture is taken in the night market. And I think so. It's because there are lots of people maybe buying something. And there are also some vendors beside the... the boy. Beside the boss. I think the people in the picture, the boss is...  giving the little boy a net and the little boy is putting some maybe fishes or gold fishes in a green bowl with a net and other people they are walking and maybe discussing how to buy  I've seen this kind of activity before because I really like to go to the night market and when I go to the night market I will see lots of people buying something or eating something or discussing something. If I was a parent I would encourage my child to take part in a similar activity because I think it is their childhood and I need to give them some self-space to do","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7669,0.87538,1.84474,384.2432,0.13566137929928715,0,0,89.21
723030101064_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101064_200.wav,"This picture is probably taken in an old street because there are many... because it looks like it's a really long path and many people are on it and there are many stands beside the road. The people in the picture... the boy in the picture is catching fish. I've seen this kind of activity before and actually did it before.  If I were a parent, I would encourage my children to take part in activities like this. In case of we can watch our kids. I don't think I would be interested in running this kind of business because it works outdoors and I don't like the feeling of working outdoors.  facing the crowd and the hot sun. The boy on the right is putting a fish in a puddle so the assistant can count the fish and give them to the boy.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7773,0.84453,2.08147,522.3921,0.17957054295165595,0,0,89.56
723030101070_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101070_200.wav,In this picture we can see there are many people inside and a little boy with his mom I guess are fishing something like that and I guess this must this might taken at an old street like Jingshan or Jiufen  I have seen this kind of activity very often and I guess I would like to let my child to take part in a similar activity but I won't let him or her to take the fish home because I guess I'm not good at keeping the fish and I'm not that interested in running this kind of business  because actually it's a little bit kind of not that yeah it's a little bit kind of and I can see a woman I guess taking photos with herself  you,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8382,0.90972,2.09157,415.3226,0.1095184000134468,0,0,90.11
723030101072_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101072_200.wav,"I think the picture is taking place in a traditional market because the game is a traditional game and we won't see them in department store or other street because it needs some crowd, it needs many crowd so I think it's in traditional place and they are playing some fish I think I can't really care to see the picture  Yes, I have seen that activity before in in my age at seven I am my parents bring me to night market and and I play this before and if I am a parent I would encourage my children to take part in this activity because it's a game and children can get some Immuse in this so we so we need to give them some  entertainment and they can be happier. But I don't think it's a good business because the benefit is really low. I can't earn much money in this kind of business. I think if I run this kind of business, I might not have a good life because","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7719,0.84753,1.95712,488.1798,0.1552850933780211,0,0,89.15
723030101076_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101076_200.wav,"I think this picture probably taken in the street near a community. And I think it will be interesting for children since there are many activities which will make the children interested in it. People in the picture are using the net to catch the fish. Some people are talking to the fish.  to each other. And some people are using cell phones to help their children take a picture. I have seen this kind of activity through a TV program. If I were a parent, I would encourage my child to take part in a similar activity because I think it is a special experience for them.  It can be a good memory if they recall after they are grow up. I wouldn't be interested in running this kind of business since I think this isn't become a stable income and I would like to engage in other works. In the picture, we can see that","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8211,0.8773,2.00646,520.2706,0.18206223842876773,0,0,89.07
723030101077_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101077_200.wav,"I think the picture is taken in a small town market because of the crowd surrounding it and the game they are playing. They are playing a game that you have to get the fish in the bowl. I have seen this activity before. When I was small, my mother brought me to this place.  to  the customer to come and you can take positive action to attract customer. In the picture, the small boy with striped t-shirts are playing this game and it seems","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7943,0.83751,2.08923,363.6584,0.06814025971409562,0,0,89.11
723030101079_200,HS-1801,2.5,/share/corpus/LTTC2023/HS-1801_sliced/723030101079_200.wav,I think the picture was taken in the night market. Because many people are there and many events inside the road. There is a children and her mother I think. They are playing  fish taking and If I have a child I won't let him do this because it is harmful to the fish and I think it is cruel I think I don't I wouldn't want to run this business because I think it is  unsafe and I think it is dangerous especially in such environment there are many people go in and out and I cannot sure,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7819,0.90675,1.85775,389.9695,0.06446559178412602,0,0,89.72
723030101083_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101083_200.wav,"I think that this picture might probably be taken at a religious worship like in some temples and since there is a boy that is catching a fish with a flitter about something like that and they are just... this is a traditional game in Taiwanese, perhaps Japanese culture and they are just  using the flitters on their hands to try to catch some fish without breaking the flitter. Yes, I do. There's a temple nearby my grandma's house and there's an annual worship that will help. And there's some vendors that will do this and they have this game.  Oh no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no  and unfair.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.3878,0.63842,0.43295,487.2719,0.1482344570217396,0,0,90.6
723030101087_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101087_200.wav,Well this kind of game often happens in the night market and actually I don't really have chance to play this game because I don't really go to night market but I would really like to try this because it seems really fun to catch fish by yourself and I can see the  boy is using a ball catching the fish and it is really satisfied to catch the fish and also you will feel really comfortable while you are doing such a game and if I had children I would encourage my child to take part in this activity.  because it is quite fun and it is a really interesting experience in life but I would not run this kind of business because I on the other hand I think that the fish is not really healthy because they use they didn't,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8424,0.88166,1.81309,513.6747,0.32114604297730565,0,0,89.73
723030101091_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101091_200.wav,"I think it must be a market because there are some boxes and it seems that there are many small fish in the boxes. I think so because I always see this kind of scenery in a market and there are a lot of people, some of them are standing and I can see clearly two people  one of them is an adult and the other is a children. They are all catching fish from the box. I have seen this kind of activity before and if I were a parent I would encourage my child to take part in a similar activity because I think it is fun and I enjoyed it very much and I would not  I wouldn't be interested in running this kind of business because I cannot earn a lot of money from it. And it is hard. Being a vendor like this is hard and I don't like hard place. Therefore I don't think I will be interested in running this kind of business.  this.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8168,0.86827,1.804,452.8004,0.05593773614287189,0,0,90.2
723030101092_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101092_200.wav,The picture is about a children catching a fish. Why do I think so? Because the tube is full of fish.  I think that my dad like to take us to the night market to play this kind of activity very much and maybe I won't encourage my child to take part in a similar activity because I think it's pretty cruel putting many fishes in this kind of box and catch them  catch them for fun. So I won't encourage my child to take part in this kind of activity. And I won't be interested in running this kind of business. It can raise much money. Its money almost comes from children playing at their. And they often have bad skill.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7896,0.81614,2.06092,419.9196,0.06531559630647438,0,0,89.72
723030101093_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101093_200.wav,"I think this picture is probably being taken in a lovely afternoon because the sun is still scorching. Everybody is wearing... it's probably taken in spring and there are two children beside the tank. In the tank there are some fish and they are swimming around and the child is taking a net with the...  to get some fish into his small bowl. And I have joined this kind of activity before. And I think that this is really fun. This has great memory and it's a great experience. And also I remember the net that I'm using is made in paper. And so it actually breaks down eventually. So I think that this is a... I won't run this kind of business. I think that this is not  This kind of business is on high risk of the fish and I think that this is not actually really friendly to the fish in the tank. And also, I think the mother is asking his children to be careful of his own sleeve to be caution that you don't touch the water and make his t-shirt get wet.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7993,0.82512,1.90281,388.5556,0.06170299398283401,0,0,89.94
723030101095_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101095_200.wav,I think that the picture probably taken in the night market but it's still clear of the day but it's no matter I think that it is in night market because that this activity usually can be seen in the night market and it's very popular activity  I think that people are Some people are sitting next sitting in front of a thing sitting in the front of a box with full of waters and water and some fishes or shrimps are in water and Other and they are try to capturing some fishes or shrimps  I have seen this kind of activity before because that I have and I will encourage my child to take a part in a similar activity too because I think that is it is very good for kids to know what their food came from and how,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8371,0.88753,1.88066,395.8318,0.06154142863981958,0,0,89.29
723030101097_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723030101097_200.wav,"Well, I think this picture is taken on a quite busy street Well, because obviously there's a lot of people here and it's on the street The people in this in this picture is probably just hanging out leisurely Well, I have seen these activity before I've seen them a lot before actually  parents, I would definitely encourage my kid to take part in these kind of activities. Well, because it's what makes their memory. It's what makes my memory as well. Well, in terms of running this kind of business, I don't think so, because it's tough. It takes a lot of hard work and it's not really my kind of thing. Sitting on the street all day, no.  Obviously, after all, when looking at this picture, I just see a lot of my past memory coming up. I can see the kid here having fun and all. And people around here are just","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7677,0.83496,2.03668,425.7924,0.05077716519718799,0,0,89.18
